Time,Velocity,Velocity error
-1404968.4721327063,-0.0099898865581216321,0.091478792068582102
1432820.7932562288,0.02137677351283522,0.047273745167311129
2324128.0550217535,0.073651301425959215,0.086443209665304679
7316990.2222777633,0.10480564080672811,0.033608188526453767
6250310.6674324088,0.060316517333480202,0.028152672620639266
8994375.2896389253,0.12108785884386675,0.053465689933808236
11217952.609185558,0.064327435715703984,0.025228876984605183
14249814.956425082,0.031170167952342086,0.063281199515751882
15646241.224364068,0.0011150326073099,0.083448218365656954
17843553.663211349,-0.064008744461267572,0.024894271638495391
20431072.449372686,-0.07141962858990443,0.040058068907746144
20748722.105617359,-0.057162086875312129,0.085549185359337684
21098252.71099662,-0.100457965647754,0.19269351893469264
24328888.719412383,-0.078047657639587764,0.16496731024983372
25831148.411977276,-0.083626347003643187,0.13658355572141084
30289147.887151472,-0.059397555597906646,0.021903463418051043
29532879.274850212,-0.015177184645252393,0.1951222128965997
31347617.539429747,-0.0020497267278480271,0.087788545320566139
34309947.604527287,0.089235812981147231,0.012231923653445139
36358284.771016039,0.051979110369665696,0.028339854105922765
38639700.376813911,0.077048235131076268,0.079250080903354711
40017194.080164269,0.088161954247663599,0.067589382495537656
40896198.955087088,0.041016872321873489,0.026926379476389511
44276010.332275473,0.078724616185260277,0.037377376810565334
46955551.977570906,-0.0027510632595993375,0.072216762802991608
47638687.691650324,-0.029558315275645591,0.047098969973322038
48764514.617968246,-0.039091169838662454,0.022223980520439203
51030778.722191051,-0.052704368067517431,0.030672264292918354
53047166.595110364,-0.1051211764871902,0.076424518498035013
53908021.431571946,-0.095373600310464657,0.10874221101709877
56511710.880149387,-0.066041302602783014,0.026303647139378467
59090150.951710388,-0.03186971639590281,0.085280748452240526
60326200.153872281,0.043885333712174054,0.089773794021546019
61428139.458462097,-0.055994099047064178,0.094234990091573226
63244219.279004909,0.041765733005224924,0.020254258438486314
67300249.659896597,0.043046683786187437,0.098765024585914074
66357225.543834947,0.031777983033243855,0.025843375571576198
68791700.639665082,0.078024707879338615,0.087555427646554801
72144248.255282998,0.10519205868182292,0.048047069542411669
75245229.108633593,0.0520694625069308,0.083198252675786635
74533850.526231974,0.069304789226741867,0.074610497987912042
80294656.969519764,0.0063557122547255492,0.12546100141804759
79627899.143326342,-0.03362517575589731,0.17206937928724009
80975655.656364322,-0.029021639373203061,0.017107237254552835
82196250.618162483,-0.099662639655734575,0.052082628150575364
85855144.589809254,-0.08678786394473556,0.085940516916247434
87865693.499908701,-0.093278445385892667,0.031490176486753646
89297803.010694593,-0.064607213412074177,0.098416783342664571
90569217.258894742,-0.066218353648772543,0.10623790083200976
91977884.671642914,-0.065602188689211874,0.023483306880521221
